Time,VWC%,Period,EC,Temp_Soil,Temp_Soil(F),Temp_IR,Temp_IR(F),Latitude,Longitude,Satellites,Fix,Rod Length,Soil Type,VWC Mode
2019-10-02 07:18:35,18.8,2389,0.00,18.7,65.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:18:38,22.4,2463,0.00,18.7,65.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:18:40,25.4,2524,0.02,18.7,65.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:18:43,15.1,2315,0.00,18.7,65.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:18:46,23.3,2482,0.00,18.7,65.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:18:48,17.6,2365,0.02,18.6,65.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:18:51,23.1,2478,0.00,18.6,65.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:18:53,22.2,2460,0.00,18.6,65.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:18:56,24.5,2505,0.05,18.6,65.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:18:59,24.8,2513,0.02,18.6,65.6,----,----,33.936588 S,151.222030 E,5,1,S,S,V
2019-10-02 07:19:02,25.3,2522,0.05,18.6,65.5,----,----,33.936612 S,151.222047 E,5,1,S,S,V
2019-10-02 07:19:06,17.0,2353,0.00,18.6,65.5,----,----,33.936658 S,151.222037 E,5,1,S,S,V
2019-10-02 07:19:09,19.7,2408,0.00,18.6,65.5,----,----,33.936727 S,151.222010 E,5,1,S,S,V
2019-10-02 07:19:12,19.5,2405,0.00,18.6,65.4,----,----,33.936760 S,151.222010 E,5,1,S,S,V
2019-10-02 07:19:15,18.5,2383,0.02,18.6,65.4,----,----,33.936797 S,151.222027 E,5,1,S,S,V
2019-10-02 07:19:17,17.2,2358,0.00,18.6,65.4,----,----,33.936775 S,151.222048 E,5,1,S,S,V
2019-10-02 07:19:20,23.3,2482,0.02,18.6,65.4,----,----,33.936772 S,151.222075 E,5,1,S,S,V
2019-10-02 07:19:24,24.5,2505,0.02,18.5,65.4,----,----,33.936803 S,151.222095 E,5,1,S,S,V
2019-10-02 07:19:28,21.8,2452,0.00,18.5,65.4,----,----,33.936822 S,151.222102 E,5,1,S,S,V
2019-10-02 07:19:31,23.0,2476,0.00,18.5,65.4,----,----,33.936852 S,151.222115 E,5,1,S,S,V
2019-10-02 07:19:33,27.4,2566,0.01,18.5,65.4,----,----,33.936877 S,151.222132 E,5,1,S,S,V
2019-10-02 07:24:33,19.3,2400,0.00,19.5,67.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:24:37,14.3,2298,0.00,19.5,67.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:24:40,13.6,2284,0.00,19.5,67.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:24:43,14.7,2307,0.00,19.5,67.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:24:46,12.3,2257,0.00,19.5,67.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:24:49,12.8,2267,0.00,19.5,67.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:24:52,11.5,2242,0.00,19.5,67.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:24:55,15.2,2316,0.00,19.5,67.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:24:58,14.4,2301,0.00,19.5,67.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:25:02,17.1,2356,0.00,19.4,67.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:25:05,17.1,2355,0.00,19.4,66.9,----,----,33.936517 S,151.222797 E,5,1,S,S,V
2019-10-02 07:25:08,11.7,2245,0.00,19.4,66.9,----,----,33.936542 S,151.222795 E,5,1,S,S,V
2019-10-02 07:25:11,12.8,2267,0.00,19.4,66.9,----,----,33.936540 S,151.222787 E,5,1,S,S,V
2019-10-02 07:25:13,10.3,2217,0.00,19.3,66.9,----,----,33.936515 S,151.222755 E,5,1,S,S,V
2019-10-02 07:25:16,13.0,2272,0.00,19.3,66.9,----,----,33.936508 S,151.222733 E,5,1,S,S,V
2019-10-02 07:25:19,11.0,2231,0.00,19.3,66.8,----,----,33.936515 S,151.222675 E,5,1,S,S,V
2019-10-02 07:25:21,11.3,2237,0.00,19.3,66.8,----,----,33.936512 S,151.222655 E,5,1,S,S,V
2019-10-02 07:25:25,17.8,2369,0.00,19.3,66.7,----,----,33.936545 S,151.222672 E,5,1,S,S,V
2019-10-02 07:25:28,17.4,2362,0.00,19.3,66.7,----,----,33.936568 S,151.222683 E,5,1,S,S,V
2019-10-02 07:25:31,16.6,2346,0.00,19.3,66.7,----,----,33.936613 S,151.222695 E,5,1,S,S,V
2019-10-02 07:25:34,15.9,2330,0.00,19.3,66.7,----,----,33.936653 S,151.222702 E,5,1,S,S,V
2019-10-02 07:25:37,14.5,2303,0.00,19.3,66.7,----,----,33.936690 S,151.222738 E,5,1,S,S,V
2019-10-02 07:25:40,19.1,2395,0.00,19.3,66.7,----,----,33.936702 S,151.222748 E,5,1,S,S,V
2019-10-02 07:25:43,17.4,2361,0.00,19.3,66.7,----,----,33.936728 S,151.222735 E,5,1,S,S,V
2019-10-02 07:25:47,12.5,2261,0.00,19.2,66.7,----,----,33.936742 S,151.222755 E,5,1,S,S,V
2019-10-02 07:25:49,13.4,2279,0.00,19.2,66.7,----,----,33.936738 S,151.222790 E,5,1,S,S,V
2019-10-02 07:25:52,10.8,2227,0.00,19.2,66.7,----,----,33.936722 S,151.222820 E,5,1,S,S,V
2019-10-02 07:25:55,13.0,2271,0.00,19.2,66.6,----,----,33.936707 S,151.222835 E,5,1,S,S,V
2019-10-02 07:25:59,11.8,2247,0.00,19.2,66.6,----,----,33.936665 S,151.222882 E,5,1,S,S,V
2019-10-02 07:36:37,21.2,2439,0.00,20.4,68.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:36:40,25.1,2519,0.02,20.4,68.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:36:43,18.2,2377,0.02,20.4,68.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:36:45,19.5,2405,0.00,20.4,68.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:36:48,18.8,2390,0.00,20.4,68.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:36:51,24.2,2500,0.05,20.4,68.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:36:53,23.4,2483,0.02,20.4,68.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:37:37,22.7,2469,0.00,20.2,68.5,----,----,33.932613 S,151.223542 E,7,1,S,S,V
2019-10-02 07:37:40,18.8,2390,0.00,20.2,68.4,----,----,33.932640 S,151.223545 E,7,1,S,S,V
2019-10-02 07:37:43,23.2,2479,0.01,20.2,68.4,----,----,33.932670 S,151.223523 E,7,1,S,S,V
2019-10-02 07:37:46,18.7,2388,0.00,20.2,68.4,----,----,33.932705 S,151.223503 E,8,1,S,S,V
2019-10-02 07:37:49,22.2,2460,0.00,20.2,68.4,----,----,33.932732 S,151.223485 E,8,1,S,S,V
2019-10-02 07:37:51,27.8,2573,0.05,20.2,68.4,----,----,33.932750 S,151.223467 E,8,1,S,S,V
2019-10-02 07:37:55,25.2,2520,0.05,20.2,68.4,----,----,33.932782 S,151.223438 E,8,1,S,S,V
2019-10-02 07:37:59,26.7,2551,0.03,20.2,68.3,----,----,33.932793 S,151.223460 E,8,1,S,S,V
2019-10-02 07:38:01,19.5,2404,0.01,20.2,68.3,----,----,33.932822 S,151.223483 E,8,1,S,S,V
2019-10-02 07:38:04,21.7,2448,0.00,20.1,68.3,----,----,33.932820 S,151.223512 E,8,1,S,S,V
2019-10-02 07:38:07,20.4,2423,0.00,20.1,68.2,----,----,33.932855 S,151.223528 E,8,1,S,S,V
2019-10-02 07:38:10,20.3,2421,0.03,20.1,68.2,----,----,33.932868 S,151.223548 E,8,1,S,S,V
2019-10-02 07:38:13,16.1,2334,0.00,20.1,68.2,----,----,33.932882 S,151.223547 E,8,1,S,S,V
2019-10-02 07:38:15,18.5,2383,0.01,20.1,68.2,----,----,33.932887 S,151.223550 E,8,1,S,S,V
2019-10-02 07:38:18,19.2,2399,0.00,20.1,68.2,----,----,33.932902 S,151.223537 E,8,1,S,S,V
2019-10-02 07:38:21,18.5,2383,0.03,20.1,68.2,----,----,33.932908 S,151.223525 E,8,1,S,S,V
2019-10-02 07:38:23,21.4,2443,0.00,20.0,68.1,----,----,33.932922 S,151.223482 E,8,1,S,S,V
2019-10-02 07:38:26,21.7,2448,0.02,20.0,68.1,----,----,33.932925 S,151.223430 E,8,1,S,S,V
2019-10-02 07:38:29,21.2,2438,0.03,20.0,68.1,----,----,33.932908 S,151.223423 E,8,1,S,S,V
2019-10-02 07:44:13,24.5,2505,0.00,21.3,70.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:17,23.0,2475,0.04,21.3,70.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:20,23.7,2490,0.04,21.3,70.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:23,21.7,2448,0.04,21.3,70.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:25,24.4,2503,0.03,21.3,70.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:28,29.8,2614,0.12,21.3,70.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:31,31.4,2647,0.05,21.3,70.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:34,30.2,2623,0.09,21.3,70.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:37,31.9,2657,0.08,21.3,70.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:39,25.8,2532,0.04,21.3,70.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:42,26.8,2553,0.05,21.3,70.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:45,21.7,2448,0.00,21.3,70.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:48,22.6,2468,0.03,21.3,70.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:51,18.5,2383,0.02,21.3,70.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:54,20.4,2422,0.00,21.3,70.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:56,17.9,2371,0.00,21.2,70.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:44:58,18.1,2376,0.00,21.2,70.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:45:01,19.1,2396,0.03,21.2,70.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-02 07:45:03,20.1,2417,0.01,21.2,70.2,----,----,33.933817 S,151.224612 E,5,1,S,S,V
2019-10-02 07:45:05,15.9,2331,0.00,21.2,70.2,----,----,33.933717 S,151.224347 E,5,1,S,S,V
2019-10-02 07:45:08,21.1,2436,0.00,21.2,70.2,----,----,33.933660 S,151.224352 E,5,1,S,S,V
2019-10-02 07:45:10,18.8,2389,0.04,21.2,70.2,----,----,33.933603 S,151.224382 E,5,1,S,S,V
2019-10-02 07:45:13,18.9,2391,0.01,21.2,70.1,----,----,33.933573 S,151.224345 E,5,1,S,S,V
2019-10-02 07:45:16,16.1,2335,0.02,21.2,70.1,----,----,33.933532 S,151.224328 E,5,1,S,S,V
2019-10-02 07:45:18,19.2,2399,0.02,21.2,70.1,----,----,33.933475 S,151.224293 E,5,1,S,S,V
2019-10-02 07:45:21,20.9,2432,0.02,21.2,70.1,----,----,33.933452 S,151.224273 E,5,1,S,S,V
2019-10-02 07:45:23,17.1,2356,0.00,21.1,70.1,----,----,33.933438 S,151.224250 E,5,1,S,S,V
2019-10-02 07:45:26,22.0,2456,0.03,21.1,70.1,----,----,33.933418 S,151.224237 E,5,1,S,S,V
2019-10-02 07:45:28,21.9,2453,0.04,21.1,70.1,----,----,33.933400 S,151.224232 E,6,1,S,S,V
2019-10-02 07:45:31,27.7,2572,0.06,21.1,70.1,----,----,33.933380 S,151.224230 E,6,1,S,S,V
2019-10-02 07:45:34,18.6,2386,0.00,21.1,70.1,----,----,33.933373 S,151.224247 E,6,1,S,S,V
2019-10-02 07:45:36,16.8,2350,0.01,21.1,70.1,----,----,33.933368 S,151.224277 E,6,1,S,S,V
2019-10-02 07:45:39,17.4,2361,0.03,21.1,70.1,----,----,33.933363 S,151.224313 E,6,1,S,S,V
2019-10-02 07:45:42,15.6,2324,0.02,21.1,70.1,----,----,33.933378 S,151.224353 E,6,1,S,S,V
2019-10-02 07:45:45,18.6,2386,0.00,21.1,70.0,----,----,33.933398 S,151.224388 E,6,1,S,S,V
2019-10-02 07:45:47,19.7,2408,0.01,21.1,70.0,----,----,33.933410 S,151.224447 E,6,1,S,S,V
2019-10-02 07:45:50,22.4,2463,0.00,21.1,70.0,----,----,33.933408 S,151.224470 E,6,1,S,S,V
2019-10-02 07:45:53,20.2,2418,0.01,21.1,69.9,----,----,33.933402 S,151.224493 E,6,1,S,S,V
2019-10-02 07:45:56,18.3,2379,0.03,21.0,69.9,----,----,33.933397 S,151.224518 E,6,1,S,S,V
2019-10-02 07:45:59,23.8,2491,0.04,21.0,69.9,----,----,33.933355 S,151.224552 E,7,1,S,S,V
2019-10-02 07:46:01,18.5,2383,0.02,21.0,69.9,----,----,33.933330 S,151.224532 E,7,1,S,S,V
2019-10-02 07:46:04,21.8,2451,0.03,21.0,69.8,----,----,33.933317 S,151.224513 E,7,1,S,S,V
2019-10-02 07:46:07,19.9,2413,0.03,21.0,69.8,----,----,33.933312 S,151.224492 E,7,1,S,S,V
2019-10-02 07:46:09,15.6,2324,0.00,21.0,69.8,----,----,33.933317 S,151.224443 E,6,1,S,S,V
2019-10-02 07:46:12,14.5,2303,0.00,21.0,69.8,----,----,33.933322 S,151.224382 E,7,1,S,S,V
2019-10-02 07:46:14,22.8,2472,0.00,21.0,69.8,----,----,33.933317 S,151.224362 E,6,1,S,S,V
2019-10-02 07:46:17,21.7,2449,0.00,21.0,69.8,----,----,33.933312 S,151.224377 E,7,1,S,S,V
2019-10-02 07:46:20,22.8,2472,0.00,21.0,69.8,----,----,33.933298 S,151.224420 E,6,1,S,S,V
2019-10-02 07:46:22,21.1,2437,0.00,20.9,69.7,----,----,33.933293 S,151.224455 E,7,1,S,S,V
2019-10-02 07:46:25,23.1,2477,0.01,20.9,69.7,----,----,33.933302 S,151.224492 E,7,1,S,S,V
2019-10-02 07:46:27,23.3,2482,0.03,20.9,69.7,----,----,33.933317 S,151.224518 E,7,1,S,S,V
2019-10-02 07:46:30,24.1,2498,0.08,20.9,69.7,----,----,33.933333 S,151.224533 E,7,1,S,S,V
2019-10-02 07:46:33,24.5,2505,0.09,20.9,69.7,----,----,33.933350 S,151.224553 E,7,1,S,S,V
2019-10-02 07:46:36,19.4,2402,0.00,20.9,69.6,----,----,33.933377 S,151.224563 E,6,1,S,S,V
2019-10-03 04:46:06,20.5,2425,0.02,16.0,60.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:08,20.6,2426,0.09,16.0,60.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:11,17.9,2371,0.00,16.0,60.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:13,19.6,2406,0.00,16.0,60.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:15,20.2,2418,0.00,16.0,60.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:18,14.5,2303,0.00,15.9,60.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:20,17.2,2358,0.04,15.9,60.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:23,17.0,2353,0.00,15.9,60.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:25,12.9,2269,0.00,15.9,60.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:27,15.2,2316,0.00,15.9,60.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:29,10.6,2222,0.00,15.8,60.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:32,13.5,2281,0.00,15.8,60.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:34,13.1,2274,0.00,15.8,60.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:36,15.6,2325,0.00,15.7,60.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:38,18.7,2388,0.00,15.7,60.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:40,20.2,2418,0.03,15.7,60.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:43,12.5,2261,0.00,15.7,60.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:45,12.5,2262,0.00,15.7,60.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:47,11.9,2249,0.00,15.6,60.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:49,11.4,2240,0.00,15.6,60.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:51,17.2,2357,0.02,15.6,60.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:53,16.7,2348,0.02,15.5,60.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:56,18.2,2378,0.01,15.5,60.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:46:58,14.3,2299,0.00,15.5,59.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:00,13.6,2283,0.00,15.5,59.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:02,15.1,2314,0.00,15.5,59.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:04,14.2,2297,0.00,15.4,59.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:07,16.3,2339,0.00,15.4,59.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:09,19.1,2396,0.00,15.4,59.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:11,14.4,2301,0.00,15.3,59.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:13,13.8,2288,0.01,15.3,59.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:15,10.7,2224,0.00,15.3,59.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:17,14.9,2311,0.00,15.3,59.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:19,12.9,2270,0.00,15.3,59.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:21,14.3,2299,0.00,15.2,59.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:23,15.0,2312,0.00,15.2,59.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:25,17.8,2370,0.00,15.2,59.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:47:28,17.9,2371,0.00,15.1,59.3,----,----,33.938618 S,151.222538 E,5,1,S,S,V
2019-10-03 04:49:10,25.3,2523,0.00,14.4,58.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:49:16,23.3,2482,0.03,14.4,58.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:49:21,18.9,2391,0.00,14.3,57.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:49:26,23.7,2489,0.03,14.3,57.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:49:31,20.8,2431,0.00,14.3,57.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:49:36,18.0,2373,0.00,14.2,57.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:49:40,26.1,2539,0.04,14.2,57.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:49:45,16.4,2342,0.00,14.1,57.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:49:50,23.4,2484,0.00,14.1,57.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:49:57,21.7,2448,0.00,14.0,57.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:50:04,20.9,2432,0.00,14.0,57.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:50:09,19.0,2394,0.00,13.9,57.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:50:14,21.7,2449,0.00,13.9,57.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:50:21,22.7,2470,0.03,13.8,56.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:50:26,20.7,2429,0.00,13.8,56.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:50:32,19.7,2408,0.01,13.7,56.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:50:37,25.4,2524,0.04,13.7,56.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:50:43,25.9,2534,0.03,13.6,56.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:50:49,29.9,2616,0.04,13.6,56.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:50:55,24.5,2507,0.05,13.5,56.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:51:01,25.4,2525,0.01,13.5,56.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:02,26.0,2536,0.04,12.4,54.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:06,18.6,2385,0.04,12.3,54.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:09,20.0,2415,0.03,12.3,54.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:11,16.8,2350,0.02,12.3,54.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:14,15.4,2320,0.00,12.3,54.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:17,28.5,2587,0.04,12.3,54.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:20,24.0,2496,0.06,12.3,54.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:23,22.7,2469,0.03,12.3,54.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:26,20.4,2422,0.03,12.3,54.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:29,19.2,2398,0.00,12.2,54.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:31,17.1,2355,0.01,12.2,54.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:34,13.5,2282,0.00,12.2,54.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:36,18.6,2385,0.00,12.2,54.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:39,13.0,2272,0.00,12.2,53.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:44,19.6,2406,0.00,12.2,53.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:47,13.0,2272,0.01,12.1,53.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:49,17.2,2357,0.02,12.1,53.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:52,11.8,2247,0.03,12.1,53.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:54,19.2,2398,0.03,12.1,53.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:57,14.1,2295,0.01,12.1,53.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:57:59,18.0,2373,0.00,12.1,53.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:58:02,19.1,2395,0.00,12.1,53.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:58:04,20.2,2418,0.01,12.1,53.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:58:07,21.1,2436,0.02,12.1,53.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:58:09,18.7,2388,0.00,12.1,53.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:58:12,18.1,2376,0.01,12.0,53.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:58:15,19.8,2410,0.05,12.0,53.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:58:17,21.2,2439,0.02,12.0,53.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:58:20,22.4,2464,0.04,12.0,53.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:58:22,11.3,2237,0.00,12.0,53.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 04:58:25,14.8,2309,0.00,12.0,53.6,----,----,33.936660 S,151.220227 E,3,1,S,S,V
2019-10-03 04:58:28,11.2,2235,0.00,12.0,53.6,----,----,33.936618 S,151.220217 E,3,1,S,S,V
2019-10-03 04:58:30,19.0,2394,0.02,12.0,53.6,----,----,33.936600 S,151.220262 E,4,1,S,S,V
2019-10-03 04:58:33,17.4,2361,0.00,12.0,53.6,----,----,33.936592 S,151.220242 E,3,1,S,S,V
2019-10-03 04:58:36,15.6,2325,0.01,12.0,53.6,----,----,33.936613 S,151.220227 E,3,1,S,S,V
2019-10-03 04:58:39,19.0,2394,0.02,12.0,53.6,----,----,33.936627 S,151.220208 E,3,1,S,S,V
2019-10-03 04:58:41,17.1,2356,0.00,11.9,53.5,----,----,33.936672 S,151.220237 E,3,1,S,S,V
2019-10-03 04:58:44,00.0,2019,0.00,11.9,53.5,----,----,33.936690 S,151.220257 E,3,1,S,S,V
2019-10-03 04:58:47,18.6,2385,0.03,11.9,53.5,----,----,33.936730 S,151.220290 E,3,1,S,S,V
2019-10-03 05:02:52,22.2,2460,0.06,11.7,53.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 05:02:58,20.2,2419,0.00,11.7,53.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-03 05:03:03,20.1,2416,0.04,11.7,53.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
